TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Neutral,MostlyReward,f,1036,6,46,14,0.5,0.65,0.1
Reward,MostlyReward,f,1069,7,47,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1086,0,48,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1036,1,49,14,0.5,0.65,0.1
Reward,MostlyPunishment,f,1050,2,50,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1069,3,51,14,0.5,0.65,0.1
Reward,MostlyPunishment,f,1050,4,52,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1179,5,53,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1094,6,54,14,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1040,7,55,14,0.5,0.65,0.1
Reward,MostlyReward,f,1033,0,56,14,0.5,0.65,0.1
Reward,MostlyReward,f,1046,1,57,14,0.5,0.65,0.1
Punishment,MostlyReward,f,1053,2,58,14,0.5,0.65,0.1
Reward,MostlyReward,f,1049,3,59,14,0.5,0.65,0.1
Punishment,MostlyReward,f,1083,4,60,14,0.5,0.65,0.1
Reward,MostlyReward,f,1224,5,61,14,0.5,0.65,0.1
Reward,MostlyReward,f,1051,6,62,14,0.5,0.65,0.1
Reward,MostlyReward,j,1076,7,63,14,0.5,0.65,0.1
Reward,MostlyReward,f,953,0,0,15,0.5,0.65,0.1
Reward,MostlyReward,j,1075,1,1,15,0.5,0.65,0.1
Punishment,MostlyReward,j,1054,2,2,15,0.5,0.65,0.1
Reward,MostlyReward,f,1046,3,3,15,0.5,0.65,0.1
Reward,MostlyReward,f,1105,4,4,15,0.5,0.65,0.1
Reward,MostlyReward,f,1079,5,5,15,0.5,0.65,0.1
Neutral,MostlyReward,f,1053,6,6,15,0.5,0.65,0.1
Reward,MostlyReward,f,1064,7,7,15,0.5,0.65,0.1
Reward,MostlyPunishment,f,1048,0,8,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1172,1,9,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1048,2,10,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1101,3,11,15,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1047,4,12,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1092,5,13,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1067,6,14,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1041,7,15,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1053,0,16,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1060,1,17,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1107,2,18,15,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1114,3,19,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1125,4,20,15,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1058,5,21,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1283,6,22,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1100,7,23,15,0.5,0.65,0.1
Reward,MostlyReward,j,1083,0,24,15,0.5,0.65,0.1
Reward,MostlyReward,f,1059,1,25,15,0.5,0.65,0.1
Punishment,MostlyReward,f,1076,2,26,15,0.5,0.65,0.1
Reward,MostlyReward,j,1066,3,27,15,0.5,0.65,0.1
Punishment,MostlyReward,f,1045,4,28,15,0.5,0.65,0.1
Reward,MostlyReward,j,1069,5,29,15,0.5,0.65,0.1
Reward,MostlyReward,f,1051,6,30,15,0.5,0.65,0.1
Reward,MostlyReward,f,1034,7,31,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1041,0,32,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1043,1,33,15,0.5,0.65,0.1
Reward,MostlyPunishment,f,1034,2,34,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1138,3,35,15,0.5,0.65,0.1
Reward,MostlyPunishment,f,1239,4,36,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1063,5,37,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1112,6,38,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1094,7,39,15,0.5,0.65,0.1
Reward,MostlyReward,f,1081,0,40,15,0.5,0.65,0.1
Neutral,MostlyReward,f,1049,1,41,15,0.5,0.65,0.1
Reward,MostlyReward,j,1124,2,42,15,0.5,0.65,0.1
Reward,MostlyReward,f,1054,3,43,15,0.5,0.65,0.1
Reward,MostlyReward,f,1037,4,44,15,0.5,0.65,0.1
Reward,MostlyReward,f,1049,5,45,15,0.5,0.65,0.1
Neutral,MostlyReward,f,1057,6,46,15,0.5,0.65,0.1
Reward,MostlyReward,j,1052,7,47,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1183,0,48,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1197,1,49,15,0.5,0.65,0.1
Reward,MostlyPunishment,f,1095,2,50,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1069,3,51,15,0.5,0.65,0.1
Reward,MostlyPunishment,f,1139,4,52,15,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1031,5,53,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1039,6,54,15,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1190,7,55,15,0.5,0.65,0.1
Reward,MostlyReward,f,1051,0,56,15,0.5,0.65,0.1
Reward,MostlyReward,j,1077,1,57,15,0.5,0.65,0.1
Punishment,MostlyReward,f,1055,2,58,15,0.5,0.65,0.1
Reward,MostlyReward,f,1046,3,59,15,0.5,0.65,0.1
Punishment,MostlyReward,f,1052,4,60,15,0.5,0.65,0.1
Reward,MostlyReward,j,1048,5,61,15,0.5,0.65,0.1
Reward,MostlyReward,f,1080,6,62,15,0.5,0.65,0.1
Reward,MostlyReward,f,1052,7,63,15,0.5,0.65,0.1
Reward,MostlyReward,j,957,0,0,16,0.5,0.65,0.1
Reward,MostlyReward,f,1074,1,1,16,0.5,0.65,0.1
Punishment,MostlyReward,j,1058,2,2,16,0.5,0.65,0.1
Reward,MostlyReward,f,1065,3,3,16,0.5,0.65,0.1
Reward,MostlyReward,f,1119,4,4,16,0.5,0.65,0.1
Reward,MostlyReward,f,1238,5,5,16,0.5,0.65,0.1
Neutral,MostlyReward,j,1107,6,6,16,0.5,0.65,0.1
Reward,MostlyReward,j,1177,7,7,16,0.5,0.65,0.1
Reward,MostlyPunishment,j,1110,0,8,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1082,1,9,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1087,2,10,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1107,3,11,16,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1075,4,12,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1105,5,13,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1155,6,14,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1075,7,15,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1354,0,16,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1096,1,17,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1051,2,18,16,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1137,3,19,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1080,4,20,16,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1051,5,21,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1077,6,22,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1062,7,23,16,0.5,0.65,0.1
Reward,MostlyReward,f,1055,0,24,16,0.5,0.65,0.1
Reward,MostlyReward,f,1040,1,25,16,0.5,0.65,0.1
Punishment,MostlyReward,f,1046,2,26,16,0.5,0.65,0.1
Reward,MostlyReward,f,1140,3,27,16,0.5,0.65,0.1
Punishment,MostlyReward,f,1069,4,28,16,0.5,0.65,0.1
Reward,MostlyReward,f,1039,5,29,16,0.5,0.65,0.1
Reward,MostlyReward,f,1054,6,30,16,0.5,0.65,0.1
Reward,MostlyReward,f,1068,7,31,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1075,0,32,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1075,1,33,16,0.5,0.65,0.1
Reward,MostlyPunishment,j,1045,2,34,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1035,3,35,16,0.5,0.65,0.1
Reward,MostlyPunishment,f,1131,4,36,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1088,5,37,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1128,6,38,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1113,7,39,16,0.5,0.65,0.1
Reward,MostlyReward,j,1048,0,40,16,0.5,0.65,0.1
Neutral,MostlyReward,f,1055,1,41,16,0.5,0.65,0.1
Reward,MostlyReward,j,1062,2,42,16,0.5,0.65,0.1
Reward,MostlyReward,f,1042,3,43,16,0.5,0.65,0.1
Reward,MostlyReward,j,1043,4,44,16,0.5,0.65,0.1
Reward,MostlyReward,f,1042,5,45,16,0.5,0.65,0.1
Neutral,MostlyReward,f,1080,6,46,16,0.5,0.65,0.1
Reward,MostlyReward,j,1050,7,47,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1069,0,48,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1118,1,49,16,0.5,0.65,0.1
Reward,MostlyPunishment,j,1060,2,50,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1058,3,51,16,0.5,0.65,0.1
Reward,MostlyPunishment,f,1046,4,52,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1038,5,53,16,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1064,6,54,16,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1071,7,55,16,0.5,0.65,0.1
Reward,MostlyReward,f,1057,0,56,16,0.5,0.65,0.1
Reward,MostlyReward,f,1040,1,57,16,0.5,0.65,0.1
Punishment,MostlyReward,j,1139,2,58,16,0.5,0.65,0.1
Reward,MostlyReward,f,1058,3,59,16,0.5,0.65,0.1
Punishment,MostlyReward,j,1047,4,60,16,0.5,0.65,0.1
Reward,MostlyReward,j,1096,5,61,16,0.5,0.65,0.1
Reward,MostlyReward,j,1060,6,62,16,0.5,0.65,0.1
Reward,MostlyReward,j,1068,7,63,16,0.5,0.65,0.1
Reward,MostlyReward,f,950,0,0,17,0.5,0.65,0.1
Reward,MostlyReward,f,1065,1,1,17,0.5,0.65,0.1
Punishment,MostlyReward,f,1156,2,2,17,0.5,0.65,0.1
Reward,MostlyReward,j,1111,3,3,17,0.5,0.65,0.1
Reward,MostlyReward,f,1076,4,4,17,0.5,0.65,0.1
Reward,MostlyReward,j,1136,5,5,17,0.5,0.65,0.1
Neutral,MostlyReward,j,1151,6,6,17,0.5,0.65,0.1
Reward,MostlyReward,j,1092,7,7,17,0.5,0.65,0.1
Reward,MostlyPunishment,f,1041,0,8,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1067,1,9,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1087,2,10,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1069,3,11,17,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1098,4,12,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1149,5,13,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1047,6,14,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1043,7,15,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1059,0,16,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1057,1,17,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1064,2,18,17,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1109,3,19,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1067,4,20,17,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1108,5,21,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1087,6,22,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1052,7,23,17,0.5,0.65,0.1
Reward,MostlyReward,f,1064,0,24,17,0.5,0.65,0.1
Reward,MostlyReward,j,1126,1,25,17,0.5,0.65,0.1
Punishment,MostlyReward,f,1080,2,26,17,0.5,0.65,0.1
Reward,MostlyReward,f,1059,3,27,17,0.5,0.65,0.1
Punishment,MostlyReward,f,1082,4,28,17,0.5,0.65,0.1
Reward,MostlyReward,j,1112,5,29,17,0.5,0.65,0.1
Reward,MostlyReward,j,1118,6,30,17,0.5,0.65,0.1
Reward,MostlyReward,f,1099,7,31,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1092,0,32,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1108,1,33,17,0.5,0.65,0.1
Reward,MostlyPunishment,j,1121,2,34,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1069,3,35,17,0.5,0.65,0.1
Reward,MostlyPunishment,j,1078,4,36,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1072,5,37,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1051,6,38,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1244,7,39,17,0.5,0.65,0.1
Reward,MostlyReward,j,1061,0,40,17,0.5,0.65,0.1
Neutral,MostlyReward,f,1040,1,41,17,0.5,0.65,0.1
Reward,MostlyReward,j,1070,2,42,17,0.5,0.65,0.1
Reward,MostlyReward,f,1049,3,43,17,0.5,0.65,0.1
Reward,MostlyReward,f,1051,4,44,17,0.5,0.65,0.1
Reward,MostlyReward,j,1138,5,45,17,0.5,0.65,0.1
Neutral,MostlyReward,j,1071,6,46,17,0.5,0.65,0.1
Reward,MostlyReward,f,1058,7,47,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1036,0,48,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1053,1,49,17,0.5,0.65,0.1
Reward,MostlyPunishment,f,1162,2,50,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1084,3,51,17,0.5,0.65,0.1
Reward,MostlyPunishment,f,1044,4,52,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1078,5,53,17,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1061,6,54,17,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1045,7,55,17,0.5,0.65,0.1
Reward,MostlyReward,j,1162,0,56,17,0.5,0.65,0.1
Reward,MostlyReward,j,1098,1,57,17,0.5,0.65,0.1
Punishment,MostlyReward,j,1087,2,58,17,0.5,0.65,0.1
Reward,MostlyReward,j,1080,3,59,17,0.5,0.65,0.1
Punishment,MostlyReward,j,1121,4,60,17,0.5,0.65,0.1
Reward,MostlyReward,j,1067,5,61,17,0.5,0.65,0.1
Reward,MostlyReward,f,1057,6,62,17,0.5,0.65,0.1
Reward,MostlyReward,j,1077,7,63,17,0.5,0.65,0.1
Reward,MostlyReward,j,986,0,0,18,0.5,0.65,0.1
Reward,MostlyReward,j,1086,1,1,18,0.5,0.65,0.1
Punishment,MostlyReward,j,1094,2,2,18,0.5,0.65,0.1
Reward,MostlyReward,j,1150,3,3,18,0.5,0.65,0.1
Reward,MostlyReward,f,1180,4,4,18,0.5,0.65,0.1
Reward,MostlyReward,j,1041,5,5,18,0.5,0.65,0.1
Neutral,MostlyReward,f,1217,6,6,18,0.5,0.65,0.1
Reward,MostlyReward,j,1085,7,7,18,0.5,0.65,0.1
Reward,MostlyPunishment,j,1229,0,8,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1135,1,9,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1071,2,10,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1271,3,11,18,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1069,4,12,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1273,5,13,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1041,6,14,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1129,7,15,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1040,0,16,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1059,1,17,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1050,2,18,18,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1071,3,19,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1132,4,20,18,0.5,0.65,0.1
Neutral,MostlyPunishment,f,1080,5,21,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1097,6,22,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1140,7,23,18,0.5,0.65,0.1
Reward,MostlyReward,f,1049,0,24,18,0.5,0.65,0.1
Reward,MostlyReward,j,1052,1,25,18,0.5,0.65,0.1
Punishment,MostlyReward,j,1052,2,26,18,0.5,0.65,0.1
Reward,MostlyReward,f,1050,3,27,18,0.5,0.65,0.1
Punishment,MostlyReward,j,1059,4,28,18,0.5,0.65,0.1
Reward,MostlyReward,j,1108,5,29,18,0.5,0.65,0.1
Reward,MostlyReward,f,1065,6,30,18,0.5,0.65,0.1
Reward,MostlyReward,j,1031,7,31,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1073,0,32,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1170,1,33,18,0.5,0.65,0.1
Reward,MostlyPunishment,f,1138,2,34,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1116,3,35,18,0.5,0.65,0.1
Reward,MostlyPunishment,f,1087,4,36,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1089,5,37,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1056,6,38,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1049,7,39,18,0.5,0.65,0.1
Reward,MostlyReward,f,1087,0,40,18,0.5,0.65,0.1
Neutral,MostlyReward,f,1078,1,41,18,0.5,0.65,0.1
Reward,MostlyReward,j,1138,2,42,18,0.5,0.65,0.1
Reward,MostlyReward,j,1070,3,43,18,0.5,0.65,0.1
Reward,MostlyReward,f,1034,4,44,18,0.5,0.65,0.1
Reward,MostlyReward,f,1035,5,45,18,0.5,0.65,0.1
Neutral,MostlyReward,j,1049,6,46,18,0.5,0.65,0.1
Reward,MostlyReward,j,1041,7,47,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1089,0,48,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1051,1,49,18,0.5,0.65,0.1
Reward,MostlyPunishment,j,1044,2,50,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1050,3,51,18,0.5,0.65,0.1
Reward,MostlyPunishment,j,1073,4,52,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1081,5,53,18,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1052,6,54,18,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1097,7,55,18,0.5,0.65,0.1
Reward,MostlyReward,f,1038,0,56,18,0.5,0.65,0.1
Reward,MostlyReward,f,1085,1,57,18,0.5,0.65,0.1
Punishment,MostlyReward,f,1054,2,58,18,0.5,0.65,0.1
Reward,MostlyReward,j,1175,3,59,18,0.5,0.65,0.1
Punishment,MostlyReward,j,1092,4,60,18,0.5,0.65,0.1
Reward,MostlyReward,f,1059,5,61,18,0.5,0.65,0.1
Reward,MostlyReward,j,1038,6,62,18,0.5,0.65,0.1
Reward,MostlyReward,j,1057,7,63,18,0.5,0.65,0.1
Reward,MostlyReward,f,1009,0,0,19,0.5,0.65,0.1
Reward,MostlyReward,j,1210,1,1,19,0.5,0.65,0.1
Punishment,MostlyReward,f,1095,2,2,19,0.5,0.65,0.1
Reward,MostlyReward,f,1125,3,3,19,0.5,0.65,0.1
Reward,MostlyReward,j,1192,4,4,19,0.5,0.65,0.1
Reward,MostlyReward,f,1054,5,5,19,0.5,0.65,0.1
Neutral,MostlyReward,f,1057,6,6,19,0.5,0.65,0.1
Reward,MostlyReward,f,1122,7,7,19,0.5,0.65,0.1
Reward,MostlyPunishment,j,1055,0,8,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1107,1,9,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1056,2,10,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1208,3,11,19,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1086,4,12,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1138,5,13,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1053,6,14,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1120,7,15,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1045,0,16,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1068,1,17,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1104,2,18,19,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1051,3,19,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1100,4,20,19,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1048,5,21,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1090,6,22,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1061,7,23,19,0.5,0.65,0.1
Reward,MostlyReward,j,1064,0,24,19,0.5,0.65,0.1
Reward,MostlyReward,j,1097,1,25,19,0.5,0.65,0.1
Punishment,MostlyReward,f,1091,2,26,19,0.5,0.65,0.1
Reward,MostlyReward,f,1069,3,27,19,0.5,0.65,0.1
Punishment,MostlyReward,j,1068,4,28,19,0.5,0.65,0.1
Reward,MostlyReward,f,1082,5,29,19,0.5,0.65,0.1
Reward,MostlyReward,j,1072,6,30,19,0.5,0.65,0.1
Reward,MostlyReward,f,1248,7,31,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1066,0,32,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1084,1,33,19,0.5,0.65,0.1
Reward,MostlyPunishment,f,1129,2,34,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1109,3,35,19,0.5,0.65,0.1
Reward,MostlyPunishment,j,1043,4,36,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1090,5,37,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1067,6,38,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1079,7,39,19,0.5,0.65,0.1
Reward,MostlyReward,j,1087,0,40,19,0.5,0.65,0.1
Neutral,MostlyReward,j,1056,1,41,19,0.5,0.65,0.1
Reward,MostlyReward,f,1091,2,42,19,0.5,0.65,0.1
Reward,MostlyReward,f,1057,3,43,19,0.5,0.65,0.1
Reward,MostlyReward,f,1100,4,44,19,0.5,0.65,0.1
Reward,MostlyReward,j,1070,5,45,19,0.5,0.65,0.1
Neutral,MostlyReward,j,1090,6,46,19,0.5,0.65,0.1
Reward,MostlyReward,f,1087,7,47,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1090,0,48,19,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1133,1,49,19,0.5,0.65,0.1
Reward,MostlyPunishment,j,1035,2,50,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1090,3,51,19,0.5,0.65,0.1
Reward,MostlyPunishment,j,1093,4,52,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1258,5,53,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1062,6,54,19,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1047,7,55,19,0.5,0.65,0.1
Reward,MostlyReward,f,1035,0,56,19,0.5,0.65,0.1
Reward,MostlyReward,f,1065,1,57,19,0.5,0.65,0.1
Punishment,MostlyReward,j,1088,2,58,19,0.5,0.65,0.1
Reward,MostlyReward,j,1037,3,59,19,0.5,0.65,0.1
Punishment,MostlyReward,j,1064,4,60,19,0.5,0.65,0.1
Reward,MostlyReward,j,1057,5,61,19,0.5,0.65,0.1
Reward,MostlyReward,j,1051,6,62,19,0.5,0.65,0.1
Reward,MostlyReward,f,1105,7,63,19,0.5,0.65,0.1
Reward,MostlyReward,j,949,0,0,20,0.5,0.65,0.1
Reward,MostlyReward,j,1091,1,1,20,0.5,0.65,0.1
Punishment,MostlyReward,j,1101,2,2,20,0.5,0.65,0.1
Reward,MostlyReward,f,1185,3,3,20,0.5,0.65,0.1
Reward,MostlyReward,j,1067,4,4,20,0.5,0.65,0.1
Reward,MostlyReward,j,1062,5,5,20,0.5,0.65,0.1
Neutral,MostlyReward,f,1150,6,6,20,0.5,0.65,0.1
Reward,MostlyReward,j,1120,7,7,20,0.5,0.65,0.1
Reward,MostlyPunishment,j,1096,0,8,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1040,1,9,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1061,2,10,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1054,3,11,20,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1106,4,12,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1065,5,13,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1045,6,14,20,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1109,7,15,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1040,0,16,20,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1121,1,17,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1046,2,18,20,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1042,3,19,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1055,4,20,20,0.5,0.65,0.1
Neutral,MostlyPunishment,j,1073,5,21,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1041,6,22,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1109,7,23,20,0.5,0.65,0.1
Reward,MostlyReward,j,1093,0,24,20,0.5,0.65,0.1
Reward,MostlyReward,j,1041,1,25,20,0.5,0.65,0.1
Punishment,MostlyReward,j,1051,2,26,20,0.5,0.65,0.1
Reward,MostlyReward,f,1068,3,27,20,0.5,0.65,0.1
Punishment,MostlyReward,j,1042,4,28,20,0.5,0.65,0.1
Reward,MostlyReward,j,1201,5,29,20,0.5,0.65,0.1
Reward,MostlyReward,j,1125,6,30,20,0.5,0.65,0.1
Reward,MostlyReward,f,1091,7,31,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1040,0,32,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1325,1,33,20,0.5,0.65,0.1
Reward,MostlyPunishment,f,1088,2,34,20,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1090,3,35,20,0.5,0.65,0.1
Reward,MostlyPunishment,j,1048,4,36,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1064,5,37,20,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1089,6,38,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1121,7,39,20,0.5,0.65,0.1
Reward,MostlyReward,j,1077,0,40,20,0.5,0.65,0.1
Neutral,MostlyReward,j,1112,1,41,20,0.5,0.65,0.1
Reward,MostlyReward,j,1085,2,42,20,0.5,0.65,0.1
Reward,MostlyReward,j,1123,3,43,20,0.5,0.65,0.1
Reward,MostlyReward,j,1171,4,44,20,0.5,0.65,0.1
Reward,MostlyReward,j,1063,5,45,20,0.5,0.65,0.1
Neutral,MostlyReward,j,1072,6,46,20,0.5,0.65,0.1
Reward,MostlyReward,j,1057,7,47,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1055,0,48,20,0.5,0.65,0.1
Punishment,MostlyPunishment,f,1084,1,49,20,0.5,0.65,0.1
Reward,MostlyPunishment,f,1132,2,50,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1047,3,51,20,0.5,0.65,0.1
Reward,MostlyPunishment,f,1226,4,52,20,0.5,0.65,0.1
Punishment,MostlyPunishment,j,1232,5,53,20,0.5,0.65,0.1
